vendor_id,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,imp_surcharge,tip_amount,tolls_amount,total_amount,store_and_fwd_flag
VTS,1.40702592E9,1.40702604E9,-73.974325,40.754217,-73.979198,40.747062,1,1,0.56,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.37797944E9,1.37797956E9,-73.973477,40.748342,-73.977547,40.742495,1,1,0.49,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.39693494E9,1.396935E9,-73.99077,40.734485,-73.955405,40.768707,1,1,0.47,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.37098122E9,1.37098128E9,-73.956268,40.778502,-73.96087,40.772182,1,1,0.55,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.3798089E9,1.37980902E9,-73.954492,40.800682,-73.955652,40.803952,1,1,0.37,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.36503336E9,1.36503348E9,-73.921638,40.776697,-73.91651,40.782342,1,6,0.57,CSH,3.5,0.5,0.5,,0.0,0.0,4.5,
VTS,1.4101872E9,1.41018732E9,-73.948672,40.774117,-73.953272,40.769132,1,1,0.48,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.37069304E9,1.37069316E9,-73.960427,40.778192,-73.956948,40.776642,1,1,0.22,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.38407724E9,1.3840773E9,-73.979185,40.787407,-73.976007,40.792302,1,5,0.42,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.35912912E9,1.35912924E9,-73.984085,40.749762,-73.984322,40.748827,1,3,0.0,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.39538868E9,1.39538874E9,-73.982623,40.752092,-73.98591,40.746577,1,6,0.44,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.3586019E9,1.35860202E9,-73.967747,40.792687,-73.973182,40.792697,1,1,0.45,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.39583946E9,1.39583958E9,-73.982848,40.739317,-73.97844,40.742562,1,1,0.42,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.39738506E9,1.39738512E9,-74.005747,40.726977,-73.952825,40.779275,1,1,0.49,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.41761502E9,1.41761514E9,-73.96794,40.76547,-73.96374,40.77126,1,6,0.46,CRD,3.5,0.0,0.5,,0.75,0.0,4.75,
VTS,1.40846592E9,1.40846604E9,-73.996885,40.754542,-73.996715,40.753005,1,4,0.24,CRD,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41096462E9,1.41096468E9,-73.995807,40.74424,-74.000175,40.738252,1,2,0.5,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.37061492E9,1.37061504E9,-73.983355,40.738532,-73.980272,40.742717,1,1,0.35,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.3969866E9,1.39698678E9,-73.9667,40.79382,-73.96577,40.79059,1,1,0.32,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3849686E9,1.38496866E9,-73.980905,40.733622,-74.003248,40.728415,1,1,0.46,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3923984E9,1.39239852E9,-73.870785,40.773752,-73.871098,40.773792,1,4,0.02,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3746078E9,1.37460786E9,-73.981703,40.780092,-73.98711,40.776162,1,1,0.55,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39259562E9,1.3925958E9,-73.994587,40.73153,-73.988027,40.728827,1,6,0.41,CRD,3.5,0.5,0.5,,0.5,0.0,5.0,
VTS,1.3648491E9,1.36484922E9,-73.986042,40.762202,-73.986605,40.766535,1,1,0.42,CRD,3.5,0.5,0.5,,0.5,0.0,5.0,
VTS,1.3529121E9,1.35291222E9,-73.966492,40.804187,-73.963207,40.808722,1,2,0.48,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40371698E9,1.4037171E9,-73.985107,40.741867,-73.988475,40.737137,1,3,0.4,CRD,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41227514E9,1.41227526E9,-73.976975,40.747482,-73.978693,40.747772,1,1,0.13,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41984924E9,1.41984936E9,-74.000062,40.73823,-74.003432,40.73263,1,6,0.43,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.35541716E9,1.35541734E9,-73.973268,40.785192,-73.977577,40.782872,1,2,0.38,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38739116E9,1.38739128E9,-73.986957,40.745305,-73.98947,40.739957,1,1,0.39,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.4097276E9,1.40972772E9,-73.961262,40.76492,-73.965332,40.762727,1,1,0.41,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.38883272E9,1.38883284E9,-73.95546,40.776702,-73.95546,40.776702,1,1,0.47,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.35896994E9,1.35897006E9,-73.978457,40.789525,-73.979132,40.786787,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40511774E9,1.40511786E9,-73.99345,40.76704,-73.98614,40.76379,1,1,0.45,CRD,3.5,0.5,0.5,,0.5,0.0,5.0,
VTS,1.3958559E9,1.39585596E9,-73.962287,40.775577,-73.959275,40.77747,1,3,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3806546E9,1.38065472E9,-73.961912,40.763922,-73.957682,40.765722,1,1,0.39,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38841716E9,1.38841728E9,-73.955077,40.788782,-73.955962,40.78468,1,1,0.04,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.37227128E9,1.37227134E9,-73.96122,40.769142,-73.95409,40.778032,1,3,0.36,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.4199666E9,1.41996666E9,-73.94587,40.78209,-73.94262,40.78627,1,3,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37045208E9,1.3704522E9,-73.995602,40.754055,-73.998385,40.750507,1,1,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37927292E9,1.37927304E9,-73.987375,40.775687,-73.987135,40.770862,1,2,0.41,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.34937264E9,1.3493727E9,-73.948002,40.778922,-73.944485,40.783632,1,1,0.56,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35671856E9,1.35671868E9,-73.997775,40.756442,-73.997585,40.757647,1,3,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36682592E9,1.36682604E9,-73.998878,40.749787,-73.995737,40.749047,1,1,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41483228E9,1.4148324E9,-73.993293,40.752922,-74.000942,40.756215,1,2,0.48,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.39524936E9,1.39524948E9,-73.954167,40.779097,-73.95686,40.78067,1,1,0.26,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35888462E9,1.35888474E9,-73.98057,40.763385,-73.976185,40.76394,1,2,0.32,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40605782E9,1.40605788E9,-73.968555,40.78654,-73.97127,40.78277,1,2,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39072578E9,1.3907259E9,-73.992595,40.750792,-73.997972,40.7477,1,5,0.44,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.36872804E9,1.3687281E9,-73.965017,40.763527,-73.961035,40.768697,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39879278E9,1.3987929E9,-73.98559,40.738387,-73.988378,40.736362,1,5,0.34,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41875838E9,1.41875856E9,-73.979517,40.776612,-73.98247,40.772707,1,6,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3632855E9,1.36328562E9,-73.983103,40.734942,-73.98673,40.72983,1,1,0.47,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40121486E9,1.40121498E9,-73.984265,40.74282,-73.980877,40.747447,1,1,0.4,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39150434E9,1.39150446E9,-73.97385,40.75173,-73.97221,40.75375,1,2,0.22,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.38375504E9,1.38375522E9,-73.989157,40.743867,-73.989885,40.738992,1,6,0.41,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.384275E9,1.38427506E9,-73.952982,40.783047,-73.956678,40.777567,1,6,0.45,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39638132E9,1.39638144E9,-73.98736,40.733285,-73.986753,40.731377,1,1,0.21,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39412496E9,1.39412508E9,-73.937695,40.8041,-73.941263,40.798427,1,1,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35551082E9,1.35551094E9,-73.993653,40.74692,-73.996585,40.74282,1,1,0.44,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37344848E9,1.3734486E9,-73.9738,40.749842,-73.969882,40.748797,1,1,0.24,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.36482576E9,1.36482594E9,-73.983493,40.72619,-73.982882,40.722792,1,1,0.37,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.38986256E9,1.38986268E9,-73.987778,40.75432,-73.984387,40.752062,1,1,0.43,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.4071731E9,1.40717322E9,-73.970327,40.783967,-73.966205,40.789537,1,2,0.47,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35939474E9,1.35939486E9,-73.981535,40.780537,-73.98254,40.78239,1,1,0.47,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.34885514E9,1.34885526E9,-73.98764,40.73278,-73.985072,40.736267,1,5,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38125346E9,1.38125352E9,-73.972215,40.794192,-73.97561,40.789467,1,5,0.41,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37779488E9,1.37779494E9,-73.967655,40.802165,-73.965465,40.80574,1,1,0.45,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35957516E9,1.35957528E9,-73.982012,40.777975,-73.977817,40.783737,1,3,0.51,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38073962E9,1.38073974E9,-73.958007,40.765172,-73.95313,40.767662,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.376067E9,1.37606706E9,-73.966865,40.793972,-73.970527,40.78893,1,1,0.53,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36397856E9,1.36397868E9,-74.002108,40.74035,-73.998745,40.744862,1,5,0.39,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3730415E9,1.37304162E9,-73.955477,40.77699,-73.95992,40.77366,1,1,0.41,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40423712E9,1.40423718E9,-73.954345,40.784382,-73.957477,40.781207,1,5,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41994116E9,1.41994122E9,-73.973628,40.748052,-73.976495,40.743812,1,4,0.42,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40329254E9,1.40329266E9,-74.002502,40.734242,-74.002505,40.739638,1,2,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35516462E9,1.35516474E9,-73.960315,40.759128,-73.959378,40.768858,1,1,0.48,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35343806E9,1.35343818E9,-73.961345,40.774077,-73.95728,40.774595,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40121516E9,1.40121528E9,-73.978247,40.764787,-73.982808,40.76662,1,2,0.29,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.386618E9,1.38661818E9,-73.975525,40.750947,-73.977717,40.758502,1,1,0.28,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.4078646E9,1.40786472E9,-74.009423,40.71317,-74.005367,40.718525,1,3,0.45,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3776249E9,1.37762502E9,-73.975563,40.74529,-73.979032,40.743602,1,1,0.29,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36898796E9,1.36898802E9,-73.975342,40.751777,-73.981267,40.74471,1,1,0.58,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.41995556E9,1.41995568E9,-73.982365,40.772397,-73.98708,40.765927,1,1,0.48,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35817974E9,1.35817986E9,-73.984638,40.742465,-73.981155,40.746742,1,1,0.48,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38743904E9,1.3874391E9,-73.991927,40.759642,-73.995712,40.75438,1,5,0.45,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.38635226E9,1.38635238E9,-73.95917,40.7635,-73.964677,40.766625,1,1,0.4,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37996166E9,1.37996178E9,-73.956142,40.784602,-73.954722,40.777892,1,5,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41599058E9,1.4159907E9,-73.954465,40.778335,-73.950218,40.784102,1,1,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3609134E9,1.36091352E9,-73.975285,40.745837,-73.97847,40.741297,1,1,0.49,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40752698E9,1.4075271E9,-73.98905,40.75913,-73.98593,40.7623,1,4,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3760676E9,1.37606766E9,-73.974047,40.763332,-73.993785,40.728792,1,3,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36873152E9,1.36873164E9,-73.974602,40.742305,-73.978645,40.745017,1,5,0.36,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.397742E9,1.39774212E9,-73.982147,40.775792,-73.983808,40.77969,1,2,0.33,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.34814816E9,1.34814834E9,-73.980548,40.751115,-73.975387,40.757175,1,1,0.51,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.36533894E9,1.365339E9,-73.964593,40.764137,-73.960565,40.769877,1,1,0.55,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.39836792E9,1.39836804E9,-73.950827,40.775005,-73.954305,40.77886,1,4,0.5,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3702779E9,1.37027802E9,-73.953038,40.77854,-73.955958,40.780585,1,6,0.24,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40778594E9,1.407786E9,-73.98144,40.778827,-73.977608,40.784082,1,1,0.43,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.34928396E9,1.34928408E9,-73.994055,40.751237,-73.98061,40.744972,1,1,0.47,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3885098E9,1.38850986E9,-74.001552,40.735845,-74.00626,40.731572,1,4,0.43,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3636077E9,1.36360782E9,-73.963957,40.765402,-73.959988,40.770488,1,5,0.41,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.35659874E9,1.35659886E9,-73.95303,40.767547,-73.98519,40.73973,1,5,0.33,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40440674E9,1.40440692E9,-73.984738,40.724335,-73.978835,40.724835,1,1,0.35,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37795568E9,1.37795574E9,-74.01585,40.711025,-74.013452,40.7143,1,1,0.35,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.35723414E9,1.35723426E9,-73.994715,40.750457,-73.991458,40.754935,1,1,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39767816E9,1.39767828E9,-73.944527,40.778185,-73.945588,40.773717,1,1,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38980934E9,1.38980946E9,-73.954783,40.780082,-73.956927,40.781015,1,5,0.13,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40605776E9,1.40605794E9,-73.97439,40.762402,-73.97804,40.757215,1,1,0.39,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39655112E9,1.3965513E9,-73.989627,40.741302,-73.989597,40.739597,1,1,0.14,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37788362E9,1.37788368E9,-73.922188,40.793045,-73.937478,40.797487,1,1,0.41,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3788078E9,1.37880792E9,-73.971007,40.764042,-73.967402,40.76908,1,6,0.41,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.3702776E9,1.37027772E9,-73.980035,40.783597,-73.97697,40.787585,1,6,0.38,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35505908E9,1.3550592E9,-73.966942,40.793822,-73.96942,40.790252,1,1,0.38,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.41383124E9,1.4138313E9,-73.97397,40.788952,-73.97019,40.794072,1,2,0.44,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40502018E9,1.4050203E9,-73.9508,40.77076,-73.94841,40.7723,1,1,0.34,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38842544E9,1.38842556E9,-73.978518,40.756285,-73.980622,40.753967,1,1,0.22,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41746232E9,1.41746244E9,-73.982088,40.770122,-73.982262,40.768997,1,1,0.07,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39844538E9,1.39844544E9,-73.976027,40.786257,-73.9751,40.791935,1,2,0.54,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39567944E9,1.3956795E9,-73.988633,40.736442,-73.992265,40.733077,1,4,0.44,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3692483E9,1.36924842E9,40.764227,-73.96669,40.759087,-73.970565,1,2,0.43,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35896322E9,1.35896334E9,-73.961175,40.760637,-73.960022,40.762392,1,1,0.36,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36510194E9,1.36510206E9,-73.988997,40.736702,-73.99225,40.73455,1,1,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36742796E9,1.36742808E9,-73.98179,40.773707,-73.984477,40.775717,1,5,0.23,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35092682E9,1.350927E9,-73.97081,40.798962,-73.952305,40.784867,1,1,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41771624E9,1.4177163E9,-73.963627,40.771227,-73.960007,40.775267,1,1,0.38,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3543014E9,1.35430152E9,-73.951477,40.804797,-73.95357,40.801897,1,1,0.41,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38627174E9,1.38627192E9,-73.977312,40.743005,-73.99325,40.730932,1,1,0.42,CRD,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35534132E9,1.35534144E9,-73.975272,40.752222,-73.977658,40.749425,1,6,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36160406E9,1.36160412E9,-73.949378,40.796472,-73.951502,40.793495,1,1,0.44,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40545224E9,1.40545236E9,-73.925795,40.772297,-73.932262,40.774387,1,1,0.4,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3500585E9,1.35005862E9,-73.9206,40.743585,-73.920522,40.748282,1,5,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35913908E9,1.35913926E9,-73.961673,40.779895,-73.964573,40.77594,1,1,0.32,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36077972E9,1.36077978E9,-73.966195,40.76212,-73.961632,40.768352,1,1,0.53,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40657592E9,1.40657604E9,-73.967357,40.760627,-73.963572,40.765155,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41270702E9,1.41270708E9,-73.958673,40.777762,-73.95667,40.781055,1,1,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36941528E9,1.3694154E9,40.732715,-73.981635,40.735405,-73.998128,1,1,0.36,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37319048E9,1.37319054E9,-73.958687,40.764267,-73.956952,40.769067,1,1,0.49,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.3620681E9,1.36206822E9,-73.97282,40.793252,-73.968685,40.791612,1,1,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38479958E9,1.3847997E9,-73.956685,40.777982,-73.954762,40.774205,1,1,0.04,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39136628E9,1.3913664E9,-73.95261,40.772622,-73.94841,40.778157,1,1,0.46,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40795034E9,1.4079504E9,-73.95814,40.77304,-73.954137,40.778492,1,2,0.47,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.37823396E9,1.37823408E9,-73.960817,40.778555,-73.955935,40.7844,1,1,0.5,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.34729808E9,1.3472982E9,-73.980603,40.779977,-73.984473,40.782415,1,5,0.28,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35231042E9,1.35231054E9,0.0,0.0,0.0,0.0,1,5,0.46,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40613792E9,1.40613804E9,-74.00782,40.71506,-74.003732,40.72004,1,1,0.44,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38255774E9,1.38255786E9,-73.993532,40.724525,-74.000295,40.727037,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41606948E9,1.41606954E9,-73.950787,40.774747,-73.954407,40.77904,1,1,0.52,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.41503094E9,1.41503106E9,-73.957242,40.773362,-73.951508,40.770987,1,2,0.38,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35524502E9,1.35524514E9,-73.950842,40.770847,-73.947263,40.772587,1,1,0.35,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.34910738E9,1.34910744E9,-73.970992,40.798338,-73.970567,40.794133,1,1,0.4,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41503982E9,1.41503994E9,-73.98267,40.77215,-73.98658,40.76666,1,1,0.44,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38021468E9,1.38021474E9,-74.000015,40.738152,-74.003105,40.733115,1,1,0.42,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40086092E9,1.40086098E9,-73.963708,40.798027,-73.967592,40.792767,1,2,0.45,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38022176E9,1.38022188E9,-73.955685,40.7727,-73.95795,40.769462,1,6,0.3,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35368814E9,1.35368826E9,-73.968772,40.767297,-73.967235,40.769157,1,1,0.33,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40218926E9,1.40218938E9,-73.99314,40.692867,-73.996252,40.69067,1,4,0.32,CRD,3.5,0.5,0.5,,0.5,0.0,5.0,
VTS,1.37935734E9,1.37935752E9,-73.951937,40.76867,-73.951328,40.770187,1,2,0.27,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39145736E9,1.39145748E9,-73.927892,40.769912,-73.922702,40.767477,1,1,0.35,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38116928E9,1.3811694E9,-73.972267,40.756402,-73.975175,40.75298,1,1,0.31,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36734996E9,1.36735008E9,-73.952693,40.776697,-73.9571,40.77057,1,1,0.51,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.34998092E9,1.34998098E9,-73.968337,40.791727,-73.971098,40.787945,1,1,0.48,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.36930764E9,1.36930776E9,40.778182,-73.948415,40.777437,-73.94308,1,5,0.4,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.40535558E9,1.40535564E9,-73.9662,40.761965,-73.963495,40.765795,1,2,0.34,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38920646E9,1.38920652E9,-73.997685,40.746417,-73.99736,40.749807,1,1,0.4,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.41391302E9,1.41391314E9,-73.985555,40.75873,-73.988642,40.756252,1,4,0.35,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.39617756E9,1.39617768E9,-73.982025,40.776402,-73.980915,40.781912,1,1,0.46,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.41521304E9,1.41521316E9,-73.987677,40.760498,-73.98396,40.76527,1,3,0.37,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.3745184E9,1.37451852E9,-73.95112,40.785357,-73.947573,40.782785,1,1,0.43,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.38315888E9,1.38315894E9,-73.980355,40.785462,-73.964257,40.754712,1,1,0.49,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.35775734E9,1.35775752E9,-73.982972,40.762155,-73.982972,40.762155,1,1,0.29,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
VTS,1.40983038E9,1.4098305E9,-73.958045,40.779,-73.95618,40.782277,1,1,0.36,CRD,3.5,0.0,0.5,,1.0,0.0,5.0,
VTS,1.35067164E9,1.35067176E9,-73.974452,40.783367,-73.977187,40.779635,1,1,0.39,CSH,3.5,1.0,0.5,,0.0,0.0,5.0,
